100328,奇瑞,neg
100341,奔驰,neg
100396,北京现代,neg
100421,宝来,neg
100421,朗逸,neg
100512,x5,pos
100704,雅阁,pos
100911,迈腾,pos
100936,途观,neg
100978,夏利,neg
101280,i8,pos
101332,普力马,neg
101381,雪铁龙,neg
101396,宝马,neg
101486,奥迪A6L,pos
101613,明锐,neg
101654,吉利,neg
101654,长城,neg
101980,宝骏560,neg
102146,阿特兹,pos
102171,思铂睿,neg
103136,赛欧,neg
103305,天籁,pos
103485,bmw,pos
103485,benz,pos
103868,奔驰,pos
103927,卡罗拉,pos
104004,欧蓝德,pos
104157,大众,neg
104236,高尔夫r,neg
104866,普拉多,neg
105033,飞度,neg
105055,汉兰达,pos
105118,长安cs75,neg
105239,奔驰,neg
105240,英朗,neg
105248,吉利博越,neg
105372,猎豹,pos
105469,捷达,neg
105493,缤智,neg
105495,桑塔纳,pos
105609,迈腾,neg
105998,帕杰罗,neg
106157,408,neg
106834,长安,pos
106930,君越,pos
106958,蒙迪欧,neg
106963,jeep,pos
106966,雅阁,pos
107028,保时捷,neg
107166,普桑,neg
107543,大众新途观,neg
107590,大众,neg
107696,锐志,neg
108427,威朗,neg
108434,捷达,neg
108455,阿特兹,neg
108741,长安铃木,pos
109038,帕萨特,neg
109540,路虎,pos
109540,林肯mkc,pos
109667,奥迪,neg
109694,朗行,neg
109755,途胜,neg
109862,君越,pos
109895,翼虎,neg
109895,途观,neg
109900,奔腾B50,neg
110141,本田雅阁,neg
110141,凯美瑞,neg
110183,福克斯,neg
110183,昂科塞拉,neg
110266,速腾,neg
110316,宝马328,pos
110372,途观,neg
110536,xts,pos
110571,科鲁兹,neg
110708,cc,pos
110708,迈腾,pos
110869,朗逸,neg
111096,夏利,pos
111167,宝马,pos
111191,凯美瑞,neg
111212,福克斯,pos
111588,速派,pos
112012,奥迪a6,pos
112156,f3,pos
112285,福克斯,neg
112391,长安,neg
112553,大众,neg
112601,君越,pos
113065,丰田,neg
113114,花冠,pos
113124,奥迪a6l,pos
113195,昂科威,neg
113247,奔驰,pos
113489,蒙迪欧致胜,pos
113503,五菱宏光,neg
113719,途观,neg
113875,锐界,neg
113881,奥迪,pos
113981,英朗,neg
114423,蒙迪欧,neg
114588,普桑,neg
114626,哈弗,neg
114704,大众,neg
114770,五菱宏光,neg
114887,福克斯,neg
114941,普桑,neg
115398,荣光之光,neg
115411,逍客,pos
115414,锐界,neg
115414,汉兰达,neg
115529,宝马,pos
115576,大众,neg
115576,捷达,neg
115630,帝豪,neg
115635,五菱,neg
115811,朗逸,neg
115824,天籁,pos
116132,k5,neg
116335,瑞风,neg
116726,奥迪,pos
116750,福特,neg
116807,雅阁,neg
116972,迈腾,pos
116998,日产阳光,pos
117303,xts,neg
117312,q3,pos
117390,大众,neg
117655,高尔夫,pos
117849,宝骏560,neg
117891,哈弗,neg
117891,陆风,neg
118100,宝骏560,pos
118193,t5,neg
118347,科鲁兹,neg
118556,大众新途观,neg
118847,起亚律动,neg
119033,卡罗拉,pos
119077,君越,pos
119090,起亚律动,pos
119253,桑塔拉,pos
119258,宝马5系,neg
119258,奥迪a6,neg
119389,速腾,neg
119410,帝豪gs,neg
119410,英朗,neg
119519,宝马,pos
119519,奔驰,pos
119547,qq,pos
119581,h6,pos
119667,翼虎,neg
119753,丰田,neg
119975,科帕奇,pos
120654,宝马7系,pos
120654,宝马,pos
120990,沃尔沃,pos
120990,凯迪拉克,pos
121141,五菱荣光,neg
121621,gs4,neg
121715,雅阁,neg
121993,轩逸,neg
122005,7系,neg
122023,宝来,neg
122048,马6,pos
122359,途观,pos
122417,大众途观,pos
122847,轩逸,neg
122847,科鲁兹,neg
123146,卡罗拉,neg
123194,凯越,neg
123222,h2,neg
123342,宝骏,pos
123342,五菱,pos
123458,途观,pos
123491,哈弗h6,neg
123679,桑塔纳,neg
123739,途观,neg
124124,思迪,neg
124532,速腾,pos
124549,锐界,neg
124680,polo,neg
125005,帕萨特,neg
125017,cx-5,pos
125090,朗逸,neg
125250,长安,neg
125250,东风,neg
125383,野帝,pos
125439,高尔夫R,pos
125557,五菱,pos
125600,乐风,neg
125786,皇冠,pos
125839,霸道2700,neg
126157,大众,neg
126170,奇骏,pos
126321,k2,neg
126704,轩逸,pos
126740,发现神行,neg
126761,昂科威,pos
126769,卡罗拉,neg
127143,奥迪a4,pos
127203,飞度,neg
127251,小7,neg
127259,凯越,pos
127364,现代朗动,neg
127440,帝豪,neg
127833,途胜,pos
127945,大众cc,neg
128070,福克斯,neg
128168,别克,neg
128289,传祺gs4,neg
128329,a33333,pos
128359,奥迪,neg
128359,奔驰,pos
128622,速腾,pos
128732,迈腾,neg
128933,迈腾,neg
128938,速派,pos
128938,迈腾,pos
129021,昂科雷,neg
129204,讴歌,neg
129286,卡罗拉,neg
129849,朗逸,neg
130043,速腾,neg
130447,奥迪a6,neg
130447,沃尔沃v90crosscountry,neg
130497,本田xr-v,neg
130686,捷达,neg
130703,迈腾,pos
130757,捷达,neg
130757,桑塔纳,neg
130845,风骏6,neg
131197,奔驰,pos
131261,悦动,neg
131328,速派,pos
131367,桑塔纳,neg
131783,福克斯,neg
131979,昂科拉,neg
132023,别克,pos
132453,大众,pos
132704,野马,pos
132733,轩逸,pos
132780,丰田凯美瑞,neg
132954,mkz,neg
100010,麦弗逊,neg
101069,amg,pos
120404,DSG,pos
124564,dsc,pos
131747,皇冠,pos
100010,麦弗逊,neg
100371,小海,neg
100380,IS,pos
100524,Polo GTI,pos
100524,GTI,pos
100827,F-PACE,pos
100921,威航,neu
101069,amg,neg
101212,V6,neu
101264,suv,pos
101520,Cross Polo,neu
101828,lxcvt,neu
101937,suv,neg
101955,Polo GTI,pos
102116,世爵,pos
102209,GX7,neu
102503,suv,neu
103086,缤智,neu
103122,suv,neg
103181,PST,neu
103342,途观,neu
103560,幻影ⅶ,neu
103694,POLO,pos
104422,名驭,neu
104523,知豆d2,neu
104523,d2s,neu
104794,御尊,neu
105090,aventador,neu
105116,速锐,neu
105153,帅客,neu
105226,奥迪a6l,neu
105272,suv,pos
105365,吉姆尼,pos
105390,乐驰,neu
105895,dsc,pos
105934,夏朗,pos
105967,suv,pos
105984,日产,pos
106001,保时捷卡宴,neu
106034,迷你,pos
106744,帅客,neu
106919,野帝,neu
106957,一汽-大众,neu
107004,amg,neu
107083,道奇,neg
107193,中国一汽,pos
107336,进口大众尚酷,neu
107630,阿斯顿·马丁,neu
107756,东标,neg
107806,雪铁龙cx,pos
107920,小A,neg
108007,比速,neu
108179,郑州日产,pos
108594,北京福田,neu
108697,BRZ,pos
108753,别克蓝,neu
108889,suv,neu
108948,幻影,neg
109186,小R,pos
109567,保时捷卡宴,neu
109635,马六,neu
110053,凯迪,pos
110423,阿斯顿·马丁,pos
110790,宝马依赛塔,neu
110990,五十铃,neu
111051,智跑,pos
111148,世爵,pos
111614,suv,neu
111638,amg,neu
111659,MINI,pos
111962,PHIDEON辉昂,pos
111999,V6,pos
112017,d2,neu
112017,d2s,neu
112060,cb190r,neu
112215,New Polo,pos
112627,发现神行,neu
112627,se,neu
112627,hse,neu
112853,kodiaq,neu
112925,优6,pos
113058,d2s,neu
113225,幻速,neu
113251,郑州日产,neu
113385,suv,pos
113606,glmg4,neu
113653,凯雷德,neu
113741,乐驰,neu
113793,MINI,neu
113819,suv,pos
113897,g3,pos
114255,FIT,neg
114282,230tsidsg,pos
114289,天津一汽,neg
114556,传祺GS8,neu
114612,Cross Polo,neu
114989,名驭,neu
115169,雷克萨斯,neu
115287,Polo GTI,pos
115375,劲炫,neg
115583,郑州日产,neu
115583,mx6,neu
115606,知豆d2s,neu
115606,d2,neu
115691,小七,pos
115831,颐达cvt,pos
116142,BMW,pos
116399,郑州日产,pos
116553,小C,pos
116690,LAVIDA朗逸,pos
116749,知豆d2s,pos
116749,d2s,pos
116792,suv,neg
116975,suv,pos
117080,小八,pos
117123,智跑dlx,neu
117300,e级,pos
117561,honda,neu
117561,本田,neu
117911,宾利,pos
118026,梅赛德斯,neu
118176,越野车,neg
118217,suv,neu
118312,小嘉,pos
118554,宝马x6,neu
118626,Polo GTI,neu
118787,suv,neg
118957,suv,neg
119199,suv,pos
119218,PHIDEON辉昂,pos
119304,罗孚,neu
119316,a8,neu
119896,越野车,neu
119896,suv,neu
119937,郑州日产,neg
120005,坦途,pos
120169,小四,neg
120196,DS 4S,pos
120213,Polo GTI,neu
120232,威航,neu
120419,科尼塞克,neu
120649,e级,pos
120811,欧宝车,neg
121032,suv,neu
121199,z300,neu
121292,逸致,neg
121583,suv,neu
121895,g3,pos
121914,小七,neu
121965,日产,neg
122496,C5,neg
122731,花冠,neu
122856,ATS,pos
122999,MINI,neu
123202,SANTANA,neu
123202,CROSS,neu
123542,卡缤,pos
123658,创酷,pos
123967,神龙富康,neu
124570,越野车,neu
124570,切诺基,neu
124633,凯雷德,neu
124732,suv,pos
124750,昕动,pos
124920,suv,neu
124929,glasuv,neu
125299,suv,neu
125570,夏利,pos
125621,suv,pos
125910,花冠,neu
126657,德国大众,neu
126798,suv,neu
126876,日产轩逸,neu
126992,audi奥迪q5,neu
127221,d3,pos
127571,野帝,neu
127817,suv,pos
127855,Polo GTI,pos
128101,psa,pos
128179,昕动,neu
128336,威航,neu
128532,Polo GTI,pos
128697,英致g5,pos
128697,suv,neu
129106,领航员,neu
129140,乐骋,pos
129683,知豆,pos
129900,c63amg,pos
130185,Polo GTI,neu
130675,越野车,pos
130675,suv,neg
130902,cs75,pos
130927,越野车,pos
130927,suv,neg
131233,标志,neu
131233,唐,neu
131458,林肯领航员,pos
131471,18i,neg
131747,皇冠,neg
131832,suv,neu
132008,威利斯,pos
132091,Polo GTI,pos
132167,知豆d2s,pos
132211,睿骋,pos
132408,大维,neu
132802,蝙蝠,neu
129530,朗逸,pos
129841,雅致,pos
130626,朗境,pos
113486,智跑,pos
132436,本田,pos
109959,途观,pos
128532,Polo GTI,neu
112516,宝马,pos
112516,奥迪,pos
115680,BMW,neu
115680,1系,pos
130545,速派,neu
130545,迈腾,neu
121657,雷克萨斯,neg
121657,凯迪拉克CT6 PHEV,pos
104311,速派,neu
104311,迈腾,neu
119082,胜达,neu
119082,迈腾,pos
119082,捷达,pos
105785,昂克拉,neu
105785,途胜,neu
105785,逍客,neu
105785,ix35,neu
105785,劲炫,pos
111884,F0,neu
102348,奥迪A6,pos
123709,英朗,pos
123709,大众,pos
105787,朗境,neu
123713,速派,pos
125866,大切,neg
125866,X5,neg
125866,Q7,neg
125866,发现,neg
125866,途锐,neg
109862,君越,neg
116726,奥迪Q5,neu
116726,奥迪,neu
103503,凯美瑞,neg
121286,H6,neu
121286,朗逸,neu
113622,大众,neu
113622,斯柯达,neu
127107,New Polo,pos
104525,IS,pos
120562,福特,pos
119663,昕动,neu
119547,奥拓,neu
119547,qq,neu
129032,奇瑞拉,neg
124353,长安悦翔,neu
132881,大众,neu
110861,爱丽舍,neu
110861,昕锐,neu
131805,迈凯轮,pos
124497,途安L,pos
124497,大众,pos
122056,斯柯达昕锐,neu
122056,铃木启悦,neu
126689,速派,pos
131471,18i,neg
126473,英朗,neu
126473,凯越,neu
102011,大众,pos
127327,Yeti,pos
102414,晶锐,pos
129416,大众途观,pos
114958,丰田卡罗拉,neu
114958,大众朗逸,neu
114958,日产轩逸,neu
114958,别克英朗,neu
114837,瑞麒,neg
121677,帕萨特,neu
121677,朗逸,neu
127861,IS,neg
114255,FIT,neu
131251,奔驰,pos
119334,K5,neg
107092,宝来,neu
132504,五菱小面,neu
132504,哈弗,pos
132504,长城,neu
100669,宝骏560,pos
131681,大众Polo,neu
132679,Q3,neu
125228,明锐,pos
125228,斯柯达,pos
113368,上汽通用,neu
113368,别克,neu
114152,大众DQ250,neu
114152,法拉利,neu
114152,法拉利458Italia,neu
114152,福特的Powershift,neu
114152,玛莎拉蒂,neu
114152,宝马M3,neu
114152,保时捷的PDK,neu
114152,奔驰SLSAMG,neu
114152,大众DQ200,neu
114152,日产GT-R,neu
113403,海马福仕达,neu
113403,海马M8,neu
113403,海马,pos
104188,3系,pos
108596,科鲁兹,pos
113267,朗逸,pos
110114,本田,pos
112228,POLO,pos
112228,凯越,pos
112228,老四眼,pos
127438,凌渡,neu
127438,上汽大众,neu
127438,Lamando,neu
101610,长安悦翔,neu
101758,宝马,pos
132744,凌渡,neu
106856,别克君越,neu
106856,蒙迪欧,neu
106856,福特金牛座,neu
106856,Impala,neu
106856,迈锐宝,neu
106856,君威,neu
106856,凯迪拉克XTS,neu
106247,A6,pos
106245,F2,neu
106245,QQ,neu
106245,赛欧,neu
106245,奔奔,neu
106245,FO,neu
125250,长安,neu
125250,东风,neu
109301,大众,pos
103558,神龙,neu
127906,楼兰,pos
127906,汉兰达,neu
127906,昂科威,neu
127906,锐界,neu
122723,现代朗动,pos
122723,大众朗逸,pos
122723,别克英朗,pos
104530,上汽通用汽车别克,neu
109686,S5,pos
120582,玛莎拉蒂,pos
130590,尚酷,neu
130590,Golf,neu
130590,Polo,pos
109066,Yeti,pos
119469,胜达,neu
114085,上海大众,neu
114085,朗逸,neu
119228,朗动,pos
104385,大众,neu
106034,迷你,pos
128255,北京新能源,neu
101051,昕动,pos
101051,斯柯达,pos
130194,凯越,neg
115831,颐达,neu
114964,大众,neu
116603,宏光S,pos
121368,斯柯达昕锐,pos
110297,POLO,pos
108038,昕锐,pos
131133,昕锐,pos
131133,斯柯达,pos
114667,速派,neu
112412,雅阁,pos
119298,长安CS35,neu
119298,长安,neu
119298,长安CS75,neu
108437,晶锐,pos
108437,斯柯达,pos
127772,天籁,neu
127772,雅阁,neu
127772,迈腾,neu
127772,凯美瑞,neu
112544,途安L,pos
112544,途安,neu
105501,比亚迪F0,neg
122792,BYD,pos
116948,斯柯达,pos
126422,捷豹xe,pos
114278,速腾,pos
103431,晶锐,pos
107513,小海,pos
107824,朗动,pos
130844,明锐,neu
130844,速腾,pos
110738,大众,neu
110738,晶锐,pos
109135,PHIDEON辉昂,neu
109135,Cross Santana,neu
109135,凌渡GTS,neu
109135,桑塔纳,neu
115562,马8,pos
122017,三飞,pos
122017,北京现代悦动,neu
122017,标标301,neu
115226,速派,pos
103181,PST,pos
120214,CS75,pos
122727,一汽大众,pos
122727,大众,pos
106732,宝马,neu
106732,奔驰,neu
106732,奥迪,pos
124936,晶锐,neg
101332,普力马,neu
103255,朗动,pos
107866,速派,neu
107866,雅阁,neu
101858,卡罗拉,neu
101858,领动,neu
101858,科鲁兹,neu
101858,朗逸,neu
126703,A7,pos
125324,凌渡,pos
112408,奔驰,neg
118123,雪铁龙,pos
120546,Yeti,pos
121340,mini,pos
106676,Q5,pos
107756,东标,neg
114604,尼桑,pos
122651,威驰,neu
122651,启辰,neu
122651,晶锐,neu
122651,凯越,neu
105605,速派,pos
105605,雅阁,neu
115048,MINI,neu
115048,甲壳虫,pos
115048,宝马,neu
129303,悦悦,neg
126574,桑塔纳2000,neu
125535,Cross Polo,neu
110487,高尔夫,neu
119022,BRZ,pos
119022,K5,neg
124326,凌渡,pos
124326,奥迪,neu
124326,凌耀,pos
124507,昕动,pos
124507,斯柯达,neu
123969,雪铁龙C4L,neg
123969,凌派,neu
123969,雅阁,pos
108697,BRZ,pos
107677,Polo,neu
122968,晶锐,pos
106257,朗动,pos
117608,朗动,pos
104963,速派,neu
104963,雅阁,neu
128298,奇瑞,pos
120498,a4L,pos
120498,a3,pos
119499,晶锐,pos
101489,宝马,neu
131829,瑞翼,pos
127646,速派,pos
115937,大众,pos
115937,Polo,pos
103416,秀尔,pos
132944,X1,neg
121819,途安L,pos
121243,T200,pos
122647,爱丽舍,pos
122647,昕锐,pos
102094,福睿斯,pos
100280,智跑,neg
100280,起亚,neu
115639,卡罗拉,neu
115639,雷凌,neu
115639,RAV4,neu
106302,大众,neu
125983,锋驭,pos
103932,明锐,pos
123405,凌渡,pos
122192,华晨宝马,neg
100557,捷达,neu
100557,桑塔纳,neu
102568,Cross Polo,pos
116822,锋驭,pos
100425,观致,pos
130513,本田,neu
112513,凌渡,pos
105416,M1,pos
121548,9代思域,neu
121548,FD2,pos
131731,北京奔驰,neu
131731,奔驰新E级,neu
119284,斯柯达,neu
119284,蒙迪欧,neu
119284,索八,neu
119284,现代,neu
119284,k5,neu
119284,迈锐宝,neu
119284,起亚,neu
106759,POLO,pos
106759,大众,neu
115275,法拉利,neg
119764,Polo,pos
118149,途锐,pos
120624,众泰,pos
113565,帕萨特,neg
113565,迈腾,neu
113565,奥迪,neu
128553,速派,neu
129915,迈腾,neg
101486,奥迪A6L,neu
101486,辉昂,pos
109773,大众,neg
109214,法拉利,pos
117633,途安,pos
114490,波斯米亚,neg
106221,速派,pos
106221,雅阁,pos
108883,途观,neu
121133,昕动,pos
129938,英朗,neu
129938,威朗,neu
129938,凯越,neg
129938,别克,neu
118934,途观,neu
129348,一汽丰田,neu
129348,酷路泽,neu
129348,VX,neu
115244,速派,neu
100753,丰田卡罗拉,neg
111835,奔驰,pos
115799,英朗,neu
131255,斯柯达,pos
103269,L3,neu
120398,朗逸,pos
111738,速派,pos
115622,途观,pos
101211,哈弗,neu
101211,哈弗H6 Coupe,pos
130005,昕动,neu
132094,奥迪Q5,neu
124960,标致,neu
111883,秀尔,pos
126106,X6,neg
117548,飞度,pos
103847,上汽大众,pos
103847,途观,pos
116051,比亚迪s7,neu
118620,朗动,pos
131354,A5,pos
131354,奇瑞,neu
106435,大众,neu
106435,一汽-大众,neu
101212,V6,neu
125812,帕萨特,pos
125812,雅阁,pos
125812,508,neu
109946,C2,pos
110651,高尔夫,neu
110651,迈腾,neu
131692,大众,neu
116933,哈弗,neu
114758,凌志,pos
114758,IS,neg
104388,速派,neu
104388,迈腾,neu
123331,上汽大众,neu
132091,Polo GTI,pos
102521,保时捷911,pos
102521,玛莎,pos
102521,宝马,pos
102521,奔驰,pos
102521,奥迪,pos
116610,风光,neu
116610,五菱,neu
117385,雪铁龙,neg
102802,QQ6,pos
132099,速派,pos
132099,雅阁,neu
107281,斯柯达 KODIAQ,pos
107281,途观,neu
130989,PSA,pos
130989,C2,pos
102163,宝马,neu
102163,520i,neu
110394,途安L,pos
122768,保时捷PanameraSHybrid,neu
122768,保时捷卡宴,neu
122768,大众途锐,neu
128237,宝来,neu
118978,宝马,pos
111104,IX35,neu
111104,XRV,neu
111104,GS5,neu
111104,锋驭,neu
111104,GS4,neu
125207,途观,pos
106834,长安,neu
115071,陆风X8,pos
118747,卡罗拉,neu
118747,雷凌,neu
100330,奥迪,neg
121507,宝马7系,pos
121507,奔驰S级,pos
112396,大众汽车,pos
112396,帝豪EC7,neu
109920,帕萨特,neu
123634,速派,neu
123634,迈腾,neu
115881,辉昂,neu
108796,ATSL,pos
108796,奥迪,neg
108796,卡曼,neu
119937,郑州日产,neg
116864,帝豪,neu
116864,吉利汽车,neu
107638,速派,pos
107638,斯柯达,neu
116843,朗行,pos
116843,大众,pos
117394,伊兰特,neu
116640,起亚,neu
104524,朗行,pos
104524,大众,pos
130187,斯柯达,pos
115635,小康,pos
115635,五菱,neu
116142,BMW,pos
107621,V2,pos
128199,X8,neu
113847,飞度,pos
114175,大众T3,neu
113320,途观,pos
123909,上汽大众,pos
123909,辉昂,pos
123689,帕萨特,neu
123689,宝马,neu
125557,五菱,neu
100300,丰田,neu
100300,日产,neu
126433,雪佛兰,neu
126433,迈锐宝,neu
126433,别克,neu
121669,斯柯达,neg
126376,途观,pos
110650,Q5,pos
105812,捷达,neu
129295,爱丽舍,neu
129295,昕锐,pos
100010,麦弗逊,neg
128524,X5,pos
128524,奔驰,neu
128524,GLE,neu
128836,斯柯达晶锐,pos
109213,福美来,neu
109213,别克君越,neu
109213,伊兰特,neu
105566,爱丽舍,pos
105566,昕锐,pos
106551,宝马535,neu
106551,E300,neu
108972,卡罗拉,pos
108972,英朗,neu
108972,轩逸,neu
108972,朗逸,neu
112765,凌渡,pos
119793,明锐,pos
126018,速派,pos
120386,大众Polo,neu
102686,道奇Charger,pos
116310,GX7,pos
121141,五菱荣光,neg
110136,普瑞维亚,neu
110136,阿尔法,neg
119590,凯越,pos
114693,艾七,pos
129582,指南者,neu
124979,昕锐,pos
110829,伊兰特,pos
131742,晶锐,pos
113252,V6,pos
130502,帕萨特,neu
130502,速派,neu
130502,迈腾,neu
126954,凌渡GTS,neu
105389,佳美,pos
105389,九代雅阁,pos
102871,天籁,pos
117316,大众,neu
125753,途观,pos
125894,玛莎拉蒂GT,pos
125509,V2,pos
117355,普桑,pos
106411,普桑,neg
115739,捷豹,neu
102209,GX7,pos
123348,奥迪,pos
125088,速派,pos
125088,斯柯达,pos
126175,大众,neu
126175,RS1,neu
126175,福特嘉年华ST,neu
110632,明锐,pos
128979,帕萨特,neg
128979,凯美瑞,pos
105747,昕锐,pos
105747,斯柯达,pos
114042,H3,pos
115327,凌渡,pos
114370,卡罗拉,neu
114370,哈弗H6,neu
114370,帕萨特,neu
114370,途观,neu
132574,奔驰,neu
132574,雅阁,pos
105494,卡罗拉,pos
105494,英朗,pos
105494,朗逸,pos
115445,上汽大众,pos
106016,帕萨特,neu
106016,奔驰,neu
106016,宝马,neu
122033,蒙迪欧,pos
122033,雅阁,pos
122744,福克斯,neu
132831,宝马,neu
128359,奔驰,neu
128359,奥迪,neu
100177,凯迪拉克,neu
100177,CT6,neu
105848,上汽大众,neu
105848,一汽-大众,neu
105503,雪佛兰Impala,neu
105503,雪佛兰黑斑羚,neu
103694,POLO,pos
114097,朗逸,pos
114097,上汽大众朗逸,pos
127320,大众,pos
122362,Q7,pos
115507,Polo,pos
111999,V6,pos
127641,福特,pos
112681,雷克萨斯,pos
111630,智跑,neg
104066,速派,pos
118653,A7,neg
126202,君威,pos
109586,博瑞,neu
109586,吉利,pos
109586,凯美瑞,neu
116375,上海大众朗逸,neg
125555,大众,neu
132145,尚酷,neg
132145,大众凌渡,pos
127364,现代朗动,pos
110064,汉兰达,pos
114380,速派,neu
114380,迈腾,neu
113610,别克高尔夫,neu
126544,长安,neu
111834,普桑,neu
119289,尼桑,neu
119289,齐骏,pos
124629,大众,pos
124629,Polo,pos
126614,宝马,pos
107860,大众,pos
118477,mini,pos
128721,江铃皮卡,pos
120566,速派,pos
116278,途安L,pos
121614,朗逸,neu
121614,速腾,neu
119768,凯旋,pos
114976,大众,neu
106524,沃尔沃,neu
131585,昂科拉,neu
131585,XRV,neu
121684,大众,neu
121684,盖世汽车,neu
107551,PHIDEON辉昂,pos
116304,宝骏560,pos
122966,雪铁龙C3-XR,pos
122415,朗逸,pos
110799,途观,pos
110125,宝斯通,pos
100371,小海,pos
107591,BMW,pos
102531,328gt,neu
102531,x3,neu
102531,奔驰,pos
102531,极光,neu
131952,林肯,neu
131952,XRT,neu
131952,Q5,neu
122930,凯越,pos
111212,福克斯,pos
108617,爱丽舍,neu
108617,昕锐,pos
129066,凯旋,pos
109683,宝马,neu
109683,1系,neu
125129,马六,pos
129130,Q3,neu
106051,卡罗拉,neu
106051,轩逸,neu
